441,CLE,MDW,35
441,ORD,ALB,35
441,PVD,ORD,35
441,RDU,DFW,35
441,SBA,SFO,35
441,PHX,SAN,35
441,TEX,PHX,35
469,ROC,JFK,34
469,TYR,DFW,34
469,ONT,PHX,34
469,JFK,CLE,34
469,OMA,DFW,34
469,ORD,AVP,34
469,IAH,ATL,34
469,ORD,FNT,34
469,BTV,JFK,34
469,DFW,SLC,34
479,MOD,SFO,33
479,MKE,MSP,33
479,ATL,RIC,33
479,RNO,SFO,33
479,RDU,ATL,33
479,DFW,IND,33
479,DFW,OMA,33
479,ACV,SFO,33
479,DTW,LEX,33
479,EVV,DTW,33
479,EWR,BTV,33
479,EWR,MCI,33
479,CAK,DTW,33
479,FLL,DFW,33
479,GSO,EWR,33
479,GSP,ATL,33
479,HPN,ATL,33
479,DEN,DRO,33
479,CMH,DFW,33
479,MCI,EWR,33
479,TPA,LGA,33
479,LAW,DFW,33
501,PHX,SFO,32
501,PIT,DFW,32
501,LAX,IAD,32
501,DFW,DTW,32
501,MDW,PHL,32
501,MSP,MKE,32
501,JFK,BUF,32
501,JAC,SLC,32
501,SLC,ORD,32
501,IAH,MEM,32
501,IAD,PIT,32
501,HOU,ATL,32
501,DCA,STL,32
501,EWR,ROC,32
501,BTV,EWR,32
501,EUG,SFO,32
501,BWI,BOS,32
501,RIC,ATL,32
501,DFW,LAW,32
501,SFO,IAD,32
501,RDU,JFK,32
522,MCI,ATL,31
522,SFO,MOD,31
522,SFO,PDX,31
522,CLE,JFK,31
522,SFO,SEA,31
522,CRW,ORD,31
522,DFW,MSP,31
522,EWR,GSO,31
522,FNT,ORD,31
522,LAS,SAN,31
522,LGA,CHS,31
522,LGA,TPA,31
522,MKE,CLE,31
522,STL,DCA,31
522,PHL,CLT,31
522,PIT,IAD,31
522,PWM,EWR,31
522,ROC,EWR,31
522,SAV,ATL,31
522,ATL,GSP,31
522,ATL,SAV,31
543,SEA,SFO,30
543,SFO,RNO,30
543,HSV,DFW,30
543,HOU,DFW,30
543,IAH,LFT,30
543,YUM,PHX,30
543,CLE,CLT,30
543,OAK,PHX,30
543,DFW,CMH,30
543,ALB,ORD,30
543,EWR,PWM,30
543,EWR,MHT,30
543,MFE,DFW,30
543,DFW,ACT,30
543,DFW,AMA,30
543,SGF,MEM,30
559,LAS,OAK,29
559,ORD,MIA,29
559,ROC,ATL,29
559,TWF,SLC,29
559,CHS,LGA,29
559,SNA,LAS,29
559,TXK,DFW,29
559,SBP,SFO,29
559,MSN,LGA,29
559,CLT,CLE,29
559,MSP,DFW,29
559,CAE,IAD,29
559,EWR,BNA,29
559,MHT,EWR,29
559,MFR,SFO,29
559,DSM,DFW,29
559,LAS,SNA,29
559,DFW,TYR,29
559,DFW,HOU,29
559,BNA,EWR,29
559,CLE,MKE,29
559,SLC,TWF,29
559,SFO,SMF,29
559,ABI,DFW,29
559,RST,MSP,29
559,OAK,LAS,29
559,CHA,ORD,29
559,ORD,CHS,29
559,PHX,TEX,29
588,ONT,DFW,28
588,DFW,FLL,28
588,LGA,FNT,28
588,ATL,DTW,28
588,GEG,SEA,28
588,LFT,IAH,28
588,MDW,ATL,28
588,MDW,CMH,28
588,SFO,ONT,28
588,MOB,MEM,28
588,JAX,LGA,28
588,MSP,RST,28
588,DFW,CID,28
588,MYR,CLT,28
588,SFO,ACV,28
588,ORD,CHA,28
588,TPA,ORD,28
588,LGA,RIC,28
606,CLE,DFW,27
606,JFK,ROC,27
606,HOU,HRL,27
606,DFW,DSM,27
606,SLC,JAC,27
606,DFW,MFE,27
606,BWI,JFK,27
606,MEM,IAH,27
606,GSO,ATL,27
606,TRI,ATL,27
606,ORD,ORF,27
606,LGA,IAH,27
606,SDF,DFW,27
606,AGS,ATL,27
606,DFW,ONT,27
606,DAL,SAT,27
606,PHL,MDW,27
606,CID,DTW,27
606,STL,MSP,27
606,IAH,LGA,27
606,ONT,SFO,27
606,MSY,ORD,27
606,DTW,CAK,27
606,ATL,BNA,27
606,HNL,LIH,27
606,CMH,DTW,27
632,LAX,EWR,26
632,DFW,FSM,26
632,PFN,ATL,26
632,DFW,HSV,26
632,DFW,JAN,26
632,PHF,ATL,26
632,OAK,DEN,26
632,JFK,DTW,26
632,BMI,ATL,26
632,CVG,ATL,26
632,DTW,MDW,26
632,BUR,DFW,26
632,SBA,LAX,26
632,PHX,YUM,26
632,PIT,ATL,26
632,ALO,MSP,26
632,MIA,ORD,26
632,EWR,BDL,26
632,JAN,DFW,26
632,MGM,MEM,26
632,CLT,MYR,26
632,ORD,TPA,26
632,RDU,IAD,26
632,FSM,DFW,26
632,MCO,LGA,26
632,SMF,BUR,26
632,BDL,EWR,26
632,LGA,JAX,26
632,CHS,EWR,26
632,LGA,DEN,26
632,ORF,ORD,26
632,ATL,AUS,26
632,SFO,DEN,26
632,SHV,MEM,26
632,DFW,CVG,26
632,SEA,GEG,26
668,SFO,SBP,25
668,ATL,HPN,25
668,MLB,ATL,25
668,HSV,ORD,25
668,SJU,JFK,25
668,SLC,PHX,25
668,IAD,RDU,25
668,DEN,OAK,25
668,ATL,GSO,25
668,ORD,COS,25
668,DFW,TXK,25
668,LIH,HNL,25
668,LGA,GSO,25
668,DTW,ATL,25
668,ATL,AGS,25
668,SFO,EWR,25
668,MDW,BNA,25
668,DTW,CMH,25
668,ASE,PHX,25
668,EWR,SFO,25
668,DFW,JFK,25
668,EWR,CHS,25
668,CLE,MSP,25
668,DTW,JFK,25
668,DTW,EVV,25
668,SAV,ORD,25
668,ATL,PNS,25
668,JFK,BTV,25
668,DSM,DTW,25
668,ATL,MLB,25
668,DFW,BUR,25
699,MEM,SGF,24
699,ATL,HOU,24
699,JFK,DFW,24
699,ATL,ROC,24
699,DFW,SDF,24
699,RNO,LAS,24
699,CMH,MDW,24
699,BOS,CLT,24
699,MDW,BWI,24
699,CMX,MSP,24
699,PHL,MEM,24
699,DAB,ATL,24
699,MSP,STL,24
699,DFW,PIT,24
699,DEN,ATL,24
699,MCO,ATL,24
699,SFO,BOI,24
699,JFK,SJU,24
699,COS,DEN,24
699,CVG,DFW,24
699,DEN,LGA,24
699,BWI,ATL,24
699,OMA,DTW,24
699,IAD,MDT,24
699,SFO,RDD,24
699,MSP,ALO,24
699,TYS,ORD,24
699,ATL,PIT,24
699,TPA,MDW,24
699,VPS,DFW,24
699,DFW,CLE,24
699,MEM,MGM,24
699,MDW,TPA,24
699,EWR,LAX,24
733,DTW,CLT,23
733,SYR,EWR,23
733,HSV,IAD,23
733,LGA,MCO,23
733,DSM,LGA,23
733,JFK,CVG,23
733,PIT,MKE,23
733,ATL,CHS,23
733,BOS,CVG,23
733,ORD,HSV,23
733,MEM,SHV,23
733,MEM,MOB,23
733,DCA,RDU,23
733,CLT,PHL,23
733,DEN,HDN,23
733,BTR,IAH,23
733,ATL,PFN,23
733,LGA,MSN,23
733,ATL,CVG,23
733,GSP,DTW,23
733,BOS,SFO,23
733,JAX,IAD,23
733,JFK,TPA,23
733,ONT,OAK,23
733,MSP,ATL,23
733,ORD,MSY,23
733,BNA,ATL,23
733,BRO,IAH,23
761,SBN,DTW,22
761,IYK,LAX,22
761,FAI,ANC,22
761,ATL,MDW,22
761,JFK,FLL,22
761,EWR,SYR,22
761,GSP,IAD,22
761,BNA,MDW,22
761,BOI,SFO,22
761,ORD,SJC,22
761,ATL,TRI,22
761,SFO,BOS,22
761,PHX,OAK,22
761,CAE,EWR,22
761,SNA,OAK,22
761,DAL,AMA,22
761,MSP,CMX,22
761,HHH,ATL,22
761,PHL,IAD,22
761,BDL,CLT,22
761,CLT,BOS,22
761,RDU,DCA,22
761,MCO,MDW,22
761,LFT,DFW,22
761,EWR,CAE,22
761,FLL,JFK,22
761,CLT,DTW,22
761,RDD,SFO,22
761,PHL,MKE,22
761,MDW,DEN,22
761,ATL,MSP,22
761,PNS,ATL,22
761,CLE,DTW,22
761,PNS,DFW,22
761,TUL,MEM,22
761,ATL,LEX,22
761,CHS,ATL,22
761,ORD,SAV,22
761,PDX,DFW,22
761,MDW,LAX,22
761,GSO,LGA,22
802,BUR,SMF,21
802,GSP,EWR,21
802,MAF,DFW,21
802,LIT,ATL,21
802,PHL,DTW,21
802,DFW,PDX,21
802,SYR,ATL,21
802,DFW,VPS,21
802,MSY,ATL,21
802,CVG,DCA,21
802,DTW,DSM,21
802,LEX,ATL,21
802,MSP,CLE,21
802,IAH,BTR,21
802,DEN,COS,21
802,ATL,BMI,21
802,MLU,DFW,21
802,JAX,DFW,21
802,IAD,GSP,21
802,PDX,OAK,21
802,SMF,DFW,21
802,ATL,MCI,21
802,LAX,SBA,21
802,PIT,EWR,21
802,VPS,ATL,21
802,BHM,DFW,21
802,MHT,PHL,21
802,LAX,MDW,21
802,PNS,CLT,21
802,SJC,ORD,21
802,MDW,MSP,21
802,MDW,MCO,21
802,DCA,CVG,21
802,ATL,MSY,21
802,DEN,IAD,21
802,SLC,ASE,21
802,GNV,ATL,21
802,GPT,ATL,21
802,IND,BOS,21
802,MCO,EWR,21
802,DFW,MIA,21
843,CLT,GSO,20
843,OAK,SNA,20
843,DFW,ABI,20
843,RAP,DEN,20
843,DFW,PNS,20
843,MKE,PHL,20
843,SAT,DAL,20
843,OAK,PDX,20
843,DFW,BHM,20
843,ORF,CLT,20
843,EWR,PIT,20
843,IAH,CLT,20
843,ATL,BHM,20
843,LAX,STL,20
843,EWR,ORF,20
843,CVG,BOS,20
843,DAY,EWR,20
843,MLI,ATL,20
843,COS,ORD,20
843,DFW,JAX,20
843,AUS,ATL,20
843,EWR,OMA,20
843,BUR,SJC,20
843,CRP,DFW,20
843,PHX,ONT,20
843,MIA,EWR,20
843,ORF,EWR,20
843,MIA,LGA,20
843,ATL,PHF,20
843,CLE,BWI,20
843,SAV,IAD,20
843,RDU,PHL,20
843,DFW,MAF,20
843,HSV,MEM,20
843,LGA,TYS,20
843,GSO,CLT,20
843,IAD,PHL,20
843,DFW,CRP,20
843,SDF,ATL,20
843,DFW,SMF,20
843,ORD,CRW,20
843,ALB,CLT,20
843,LEX,CVG,20
843,TPA,JFK,20
843,ATL,DEN,20
843,BOS,IND,20
843,GSP,LGA,20
843,MDT,IAD,20
843,IAD,JAX,20
843,SJC,DEN,20
843,ATL,BWI,20
843,IAD,HSV,20
843,HRL,HOU,20
896,ATL,SDF,19
896,DTW,PHL,19
896,GSP,MEM,19
896,SYR,IAD,19
896,DTW,GSP,19
896,MCO,JFK,19
896,LGA,MIA,19
896,HDN,DEN,19
896,ATL,RDU,19
896,GGG,DFW,19
896,SAN,SJC,19
896,DFW,MLU,19
896,SFO,FAT,19
896,GRB,MSP,19
896,RDU,BOS,19
896,ORD,TYS,19
896,PHL,MCO,19
896,ATL,DAB,19
896,IAH,BRO,19
896,FLL,BOS,19
896,LAS,SJC,19
896,TUS,ORD,19
896,LAX,IYK,19
896,OAK,DFW,19
896,CLT,PNS,19
896,EWR,GSP,19
896,PHX,ASE,19
896,BUR,PHX,19
896,JAN,ATL,19
896,IAD,BDL,19
896,RIC,CLT,19
896,ATL,ICT,19
896,JFK,BWI,19
896,STL,LAX,19
896,OMA,EWR,19
896,SFO,MFR,19
896,DTW,CLE,19
896,AUS,MEM,19
896,MKE,DTW,19
896,MCI,DEN,19
896,MKE,PIT,19
896,DEN,BUR,19
938,ORD,TUS,18
938,ASE,LAX,18
938,BOS,DTW,18
938,BWI,MDW,18
938,ORD,ELP,18
938,DEN,BOS,18
938,ATL,FNT,18
938,DFW,GGG,18
938,BOS,RDU,18
938,ATL,GNV,18
938,SJC,PHX,18
938,DFW,OAK,18
938,OAK,ONT,18
938,BOS,STL,18
938,MSP,MDW,18
938,MSP,CVG,18
938,BIS,MSP,18
938,MLI,MSP,18
938,DTW,OMA,18
938,PHX,SLC,18
938,SJC,SNA,18
938,STL,BOS,18
938,EKO,SLC,18
938,ELM,DTW,18
938,ELP,ORD,18
938,BHM,LGA,18
938,MIA,DFW,18
938,CMH,ATL,18
938,BHM,ATL,18
938,BOS,FLL,18
938,SAV,LGA,18
938,EWR,FLL,18
938,MEM,HSV,18
938,MEM,CVG,18
938,MEM,CLT,18
938,MEM,BTR,18
938,MDW,PHX,18
938,SNA,SJC,18
938,BTR,MEM,18
938,FLL,LGA,18
938,SNA,SEA,18
938,FNT,ATL,18
938,MCO,PHL,18
938,FWA,DTW,18
938,CLE,MEM,18
938,RNO,PHX,18
938,BWI,CLE,18
938,LGA,GRR,18
938,LGA,DSM,18
938,JFK,BDL,18
938,AZO,MSP,18
938,SEA,PDX,18
938,LAX,SMF,18
938,IAD,JFK,18
938,SMF,LAX,18
938,JFK,RIC,18
938,AEX,DFW,18
938,ADQ,ANC,18
938,AMA,DAL,18
938,DEN,SJC,18
938,DEN,SLC,18
938,ANC,FAI,18
1000,IND,DTW,17
1000,IDA,SLC,17
1000,LAS,DEN,17
1000,TUS,PHX,17
1000,ATW,DTW,17
1000,BDL,ATL,17
1000,LGA,FLL,17
1000,LGA,GSP,17
1000,BDL,DCA,17
1000,SLC,EKO,17
1000,ATL,PHX,17
1000,MCI,CLT,17
1000,BDL,JFK,17
1000,SLC,DEN,17
1000,MCO,BOS,17
1000,FLL,EWR,17
1000,FAT,LAX,17
1000,ATL,MLI,17
1000,EWR,SAV,17
1000,MEM,EVV,17
1000,MEM,PHL,17
1000,SRQ,ATL,17
1000,MEM,TUL,17
1000,MHT,ORD,17
1000,BHM,CLT,17
1000,EVV,MEM,17
1000,EVV,ATL,17
1000,DTW,SBN,17
1000,MRY,LAX,17
1000,MSN,MSP,17
1000,STL,DTW,17
1000,ATL,JAN,17
1000,DTW,CID,17
1000,SJC,SAN,17
1000,DFW,RIC,17
1000,SFO,CIC,17
1000,SJC,PDX,17
1000,ATL,EVV,17
1000,ATL,CMH,17
1000,BOS,DEN,17
1000,DFW,AEX,17
1000,SEA,DEN,17
1000,ANC,ADQ,17
1000,DEN,ICT,17
1000,BOS,MCO,17
1000,DAY,DFW,17
1000,PHL,IND,17
1000,PHL,RDU,17
1000,SAT,HOU,17
1000,CMH,MEM,17
1000,CLT,IAH,17
1000,CLT,BHM,17
1000,CLT,ALB,17
1000,RIC,DFW,17
1000,RIC,EWR,17
1000,RIC,LGA,17
1000,RNO,DFW,17
1000,TPA,EWR,17
1000,ROA,ORD,17
1000,CID,MSP,17
1000,BUF,DTW,17
1000,SAV,EWR,17
1000,JAX,ORD,17
1000,IND,PHL,17
1064,LAS,RNO,16
1064,TYS,DFW,16
1064,BWI,CLT,16
1064,DTW,ROC,16
1064,JFK,MCO,16
1064,DTW,BOS,16
1064,DCA,CLE,16
1064,ORD,FLL,16
1064,ATL,BDL,16
1064,PDX,ORD,16
1064,CVG,MEM,16
1064,MSP,MLI,16
1064,CLT,MEM,16
1064,EWR,RIC,16
1064,JAN,MEM,16
1064,DFW,DAY,16
1064,CLT,ORF,16
1064,MEM,GSP,16
1064,JAN,IAH,16
1064,MEM,LGA,16
1064,EWR,MCO,16
1064,MKE,MSN,16
1064,MSN,DTW,16
1064,MSN,DFW,16
1064,DTW,ELM,16
1064,IAD,SAV,16
1064,ELP,PHX,16
1064,ATW,ATL,16
1064,MSP,BIS,16
1064,RSW,JFK,16
1064,KOA,HNL,16
1064,GSO,DTW,16
1064,CLT,RIC,16
1064,ATL,ORF,16
1064,ATL,LIT,16
1064,CLE,DCA,16
1064,TPA,ATL,16
1064,ITO,HNL,16
1064,SNA,DEN,16
1064,MBS,DTW,16
1064,EWR,DAY,16
1064,ABQ,PHX,16
1064,DEN,SEA,16
1064,RIC,JFK,16
1064,ICT,DEN,16
1064,GRR,DTW,16
1064,PHL,JFK,16
1064,ORF,DFW,16
1064,PHL,MHT,16
1064,BDL,IAD,16
1064,FSM,MEM,16
1064,HNL,SFO,16
1064,DFW,RNO,16
1064,DFW,LFT,16
1064,JFK,SYR,16
1064,TLH,MEM,16
1064,RSW,ORD,16
1064,ROC,CVG,16
1064,ROC,DTW,16
1064,MDW,EWR,16
1064,MDW,HOU,16
1064,ROC,IAD,16
1064,PBI,LGA,16
1064,ICT,ATL,16
1064,DSM,MSP,16
1064,STL,DAL,16
1064,CIC,SFO,16
1064,PHX,ABQ,16
1064,BUR,DEN,16
1064,MYR,IAD,16
1064,PDX,SJC,16
1064,ATL,MCO,16
1064,CLT,MCI,16
1137,CPR,DEN,15
1137,SJC,SBA,15
1137,MOB,ATL,15
1137,CMH,MKE,15
1137,MKE,IAH,15
1137,MSP,MSN,15
1137,ORD,PDX,15
1137,BHM,DTW,15
1137,SGF,DTW,15
1137,PNS,ORD,15
1137,MEM,TLH,15
1137,BGM,DTW,15
1137,PSP,DFW,15
1137,EWR,MIA,15
1137,DEN,MDW,15
1137,PSP,PHX,15
1137,MEM,EWR,15
1137,MEM,AUS,15
1137,FAR,MSP,15
1137,MYR,ATL,15
